,f1 score,precision,recall
related,0.7585853408508457,0.7585853408508457,0.7585853408508457
request,0.8874935930292158,0.8874935930292158,0.8874935930292158
offer,0.9933367503844183,0.9933367503844183,0.9933367503844183
aid_related,0.7544848795489492,0.7544848795489493,0.7544848795489493
medical_help,0.920041004613019,0.920041004613019,0.920041004613019
medical_products,0.9600205023065095,0.9600205023065095,0.9600205023065095
search_and_rescue,0.9743721168631471,0.9743721168631471,0.9743721168631471
security,0.9787288569964121,0.9787288569964121,0.9787288569964121
military,0.9666837519220912,0.9666837519220912,0.9666837519220912
child_alone,1.0,1.0,1.0
water,0.9600205023065095,0.9600205023065095,0.9600205023065095
food,0.9464377242439774,0.9464377242439774,0.9464377242439774
shelter,0.9477191184008201,0.9477191184008201,0.9477191184008201
clothing,0.9879548949256791,0.9879548949256791,0.9879548949256791
money,0.9774474628395694,0.9774474628395694,0.9774474628395694
missing_people,0.9874423372629421,0.9874423372629421,0.9874423372629421
refugees,0.969502819067145,0.9695028190671451,0.9695028190671451
death,0.9625832906201948,0.9625832906201948,0.9625832906201948
other_aid,0.8762173244490006,0.8762173244490005,0.8762173244490005
infrastructure_related,0.9338800615069196,0.9338800615069195,0.9338800615069195
transport,0.9572014351614556,0.9572014351614556,0.9572014351614556
buildings,0.9613018964633522,0.9613018964633522,0.9613018964633522
electricity,0.9789851358277806,0.9789851358277806,0.9789851358277806
tools,0.9928241927216812,0.9928241927216812,0.9928241927216812
hospitals,0.9892362890825218,0.9892362890825218,0.9892362890825218
shops,0.9941055868785238,0.9941055868785238,0.9941055868785238
aid_centers,0.9882111737570477,0.9882111737570477,0.9882111737570477
other_infrastructure,0.9548949256791389,0.9548949256791389,0.9548949256791389
weather_related,0.8792926704254228,0.8792926704254228,0.8792926704254228
floods,0.9484879548949257,0.9484879548949257,0.9484879548949257
storm,0.9387493593029216,0.9387493593029216,0.9387493593029216
fire,0.9902614044079959,0.9902614044079959,0.9902614044079959
earthquake,0.97385955920041,0.97385955920041,0.97385955920041
cold,0.986417221937468,0.986417221937468,0.986417221937468
other_weather,0.946694003075346,0.946694003075346,0.946694003075346
direct_report,0.8518708354689902,0.8518708354689902,0.8518708354689902
