ENDATE;ENTIME;KINDMNT;SEQNO;STATION;STDATE;STTIME
02/12/2018;6:30:00;TO ;618815;AMS  ;01/12/2018;19:50:00
02/01/2019;6:30:00;TO ;618815;AMS  ;01/01/2019;19:50:00
09/01/2019;6:30:00;TO ;618816;AMS  ;08/01/2019;19:50:00
16/01/2019;6:30:00;TO ;618817;AMS  ;15/01/2019;19:50:00
23/01/2019;6:30:00;TO ;618818;AMS  ;22/01/2019;19:50:00
30/01/2019;6:30:00;TO ;618819;AMS  ;29/01/2019;19:50:00
06/02/2019;6:30:00;TO ;618820;AMS  ;05/02/2019;19:50:00
13/02/2019;6:30:00;TO ;618821;AMS  ;12/02/2019;19:50:00
20/02/2019;6:30:00;TO ;618822;AMS  ;19/02/2019;19:50:00
27/02/2019;6:30:00;TO ;618823;AMS  ;26/02/2019;19:50:00
06/03/2019;6:30:00;TO ;618824;AMS  ;05/03/2019;19:50:00
13/03/2019;6:30:00;TO ;618825;AMS  ;12/03/2019;19:50:00
20/03/2019;6:30:00;TO ;618826;AMS  ;19/03/2019;19:50:00